time,x_pos,y_pos,velocity,rotation
0,0,0,0,0
0.046709,0.00327259,-3.65368e-10,0.140127,1.5708
0.0673611,0.00680627,-1.45378e-09,0.202083,1.5708
0.0840594,0.010599,-3.2537e-09,0.252178,1.5708
0.0988218,0.0146486,-5.75358e-09,0.296465,1.5708
0.112407,0.0189531,-8.9419e-09,0.337222,1.5708
0.125194,0.0235105,-1.28071e-08,0.375583,1.5708
0.137401,0.0283186,-1.73377e-08,0.412203,1.5708
0.149165,0.0333754,-2.2522e-08,0.447495,1.5708
0.16058,0.0386788,-2.83487e-08,0.481739,1.5708
0.17171,0.0442267,-3.48061e-08,0.515131,1.5708
0.182606,0.0500171,-4.18827e-08,0.547817,1.5708
0.193301,0.056048,-4.9567e-08,0.579903,1.5708
0.203825,0.0623172,-5.78474e-08,0.611476,1.5708
0.2142,0.0688227,-6.67123e-08,0.642601,1.5708
0.224444,0.0755624,-7.61504e-08,0.673331,1.5708
0.234569,0.0825343,-8.61499e-08,0.703708,1.5708
0.24459,0.0897362,-9.66994e-08,0.733769,1.5708
0.254514,0.0971661,-1.07787e-07,0.763542,1.5708
0.264351,0.104822,-1.19402e-07,0.793052,1.5708
0.274107,0.112702,-1.31532e-07,0.822321,1.5708
0.283788,0.120803,-1.44166e-07,0.851364,1.5708
0.293399,0.129125,-1.57293e-07,0.880198,1.5708
0.302945,0.137664,-1.709e-07,0.908836,1.5708
0.31243,0.146419,-1.84976e-07,0.937289,1.5708
0.321856,0.155387,-1.9951e-07,0.965567,1.5708
0.331226,0.164566,-2.1449e-07,0.993679,1.5708
0.340544,0.173956,-2.29905e-07,1.02163,1.5708
0.349811,0.183552,-2.45743e-07,1.04943,1.5708
0.35903,0.193354,-2.61992e-07,1.07709,1.5708
0.368202,0.203359,-2.78641e-07,1.10461,1.5708
0.377328,0.213565,-2.95679e-07,1.13198,1.5708
0.386411,0.22397,-3.13093e-07,1.15923,1.5708
0.395451,0.234572,-3.30873e-07,1.18635,1.5708
0.40445,0.24537,-3.49007e-07,1.21335,1.5708
0.413408,0.25636,-3.67483e-07,1.24022,1.5708
0.422327,0.267541,-3.8629e-07,1.26698,1.5708
0.431208,0.27891,-4.05416e-07,1.29362,1.5708
0.44005,0.290467,-4.2485e-07,1.32015,1.5708
0.448856,0.302207,-4.4458e-07,1.34657,1.5708
0.457625,0.314131,-4.64594e-07,1.37287,1.5708
0.466358,0.326235,-4.84882e-07,1.39907,1.5708
0.475056,0.338517,-5.05431e-07,1.42517,1.5708
0.483719,0.350976,-5.2623e-07,1.45116,1.5708
0.492348,0.363609,-5.47267e-07,1.47704,1.5708
0.500942,0.376414,-5.68532e-07,1.50283,1.5708
0.509503,0.38939,-5.90011e-07,1.52851,1.5708
0.51803,0.402533,-6.11695e-07,1.55409,1.5708
0.526525,0.415843,-6.33571e-07,1.57957,1.5708
0.534987,0.429316,-6.55628e-07,1.60496,1.5708
0.543416,0.442952,-6.77854e-07,1.63025,1.5708
0.551813,0.456747,-7.00237e-07,1.65544,1.5708
0.560178,0.4707,-7.22767e-07,1.68053,1.5708
0.568512,0.484808,-7.45431e-07,1.70553,1.5708
0.576813,0.499071,-7.68219e-07,1.73044,1.5708
0.585084,0.513484,-7.91118e-07,1.75525,1.5708
0.593323,0.528048,-8.14117e-07,1.77997,1.5708
0.60153,0.542758,-8.37204e-07,1.80459,1.5708
0.609707,0.557614,-8.60368e-07,1.82912,1.5708
0.617853,0.572614,-8.83598e-07,1.85356,1.5708
0.625968,0.587754,-9.06881e-07,1.8779,1.5708
0.634053,0.603034,-9.30208e-07,1.90216,1.5708
0.642106,0.618451,-9.53564e-07,1.92632,1.5708
0.650129,0.634003,-9.7694e-07,1.95039,1.5708
0.658122,0.649687,-1.00032e-06,1.97437,1.5708
0.666085,0.665503,-1.0237e-06,1.99825,1.5708
0.674016,0.681448,-1.04707e-06,2.02205,1.5708
0.682052,0.697519,-1.0704e-06,2,1.5708
0.69015,0.713715,-1.0937e-06,2,1.5708
0.698309,0.730033,-1.11695e-06,2,1.5708
0.706529,0.746472,-1.14014e-06,2,1.5708
0.714808,0.76303,-1.16325e-06,2,1.5708
0.723145,0.779704,-1.18628e-06,2,1.5708
0.731539,0.796492,-1.20922e-06,2,1.5708
0.739989,0.813393,-1.23204e-06,2,1.5708
0.748495,0.830404,-1.25475e-06,2,1.5708
0.757054,0.847523,-1.27733e-06,2,1.5708
0.765667,0.864748,-1.29976e-06,2,1.5708
0.774331,0.882077,-1.32204e-06,2,1.5708
0.783047,0.899508,-1.34415e-06,2,1.5708
0.791812,0.917039,-1.36609e-06,2,1.5708
0.800627,0.934668,-1.38784e-06,2,1.5708
0.809489,0.952392,-1.40939e-06,2,1.5708
0.818398,0.97021,-1.43073e-06,2,1.5708
0.827353,0.98812,-1.45184e-06,2,1.5708
0.836353,1.00612,-1.47272e-06,2,1.5708
0.845396,1.02421,-1.49335e-06,2,1.5708
0.854482,1.04238,-1.51373e-06,2,1.5708
0.86361,1.06063,-1.53384e-06,2,1.5708
0.872778,1.07897,-1.55366e-06,2,1.5708
0.881986,1.09739,-1.5732e-06,2,1.5708
0.891233,1.11588,-1.59243e-06,2,1.5708
0.900517,1.13445,-1.61134e-06,2,1.5708
0.909838,1.15309,-1.62993e-06,2,1.5708
0.919194,1.1718,-1.64818e-06,2,1.5708
0.928585,1.19058,-1.66608e-06,2,1.5708
0.938009,1.20943,-1.68362e-06,2,1.5708
0.947465,1.22834,-1.70078e-06,2,1.5708
0.956953,1.24732,-1.71756e-06,2,1.5708
0.966471,1.26636,-1.73394e-06,2,1.5708
0.976019,1.28545,-1.74992e-06,2,1.5708
0.985594,1.3046,-1.76548e-06,2,1.5708
0.995197,1.32381,-1.7806e-06,2,1.5708
1.00483,1.34307,-1.79529e-06,2,1.5708
1.01448,1.36237,-1.80952e-06,2,1.5708
1.02416,1.38173,-1.82328e-06,2,1.5708
1.03386,1.40113,-1.83657e-06,2,1.5708
1.04358,1.42058,-1.84937e-06,2,1.5708
1.05333,1.44007,-1.86167e-06,2,1.5708
1.06309,1.4596,-1.87346e-06,2,1.5708
1.07287,1.47916,-1.88472e-06,2,1.5708
1.08268,1.49877,-1.89545e-06,2,1.5708
1.09249,1.5184,-1.90564e-06,2,1.5708
1.10233,1.53807,-1.91526e-06,2,1.5708
1.11218,1.55777,-1.92432e-06,2,1.5708
1.12204,1.57749,-1.9328e-06,2,1.5708
1.13191,1.59724,-1.94068e-06,2,1.5708
1.1418,1.61702,-1.94796e-06,2,1.5708
1.1517,1.63681,-1.95463e-06,2,1.5708
1.16161,1.65663,-1.96066e-06,2,1.5708
1.17152,1.67646,-1.96606e-06,2,1.5708
1.18145,1.69631,-1.97081e-06,2,1.5708
1.19138,1.71617,-1.9749e-06,2,1.5708
1.20131,1.73604,-1.97832e-06,2,1.5708
1.21125,1.75592,-1.98105e-06,2,1.5708
1.22119,1.7758,-1.98308e-06,2,1.5708
1.23114,1.7957,-1.98441e-06,2,1.5708
1.24109,1.81559,-1.98502e-06,2,1.5708
1.25104,1.83549,-1.98489e-06,2,1.5708
1.26098,1.85538,-1.98403e-06,2,1.5708
1.27093,1.87527,-1.98241e-06,2,1.5708
1.28087,1.89515,-1.98002e-06,2,1.5708
1.29081,1.91503,-1.97686e-06,2,1.5708
1.30074,1.9349,-1.97291e-06,2,1.5708
1.31067,1.95476,-1.96816e-06,2,1.5708
1.32059,1.9746,-1.9626e-06,2,1.5708
1.3305,1.99442,-1.95622e-06,2,1.5708
1.34041,2.01423,-1.949e-06,2,1.5708
1.3503,2.03402,-1.94093e-06,2,1.5708
1.36019,2.05379,-1.93201e-06,2,1.5708
1.37006,2.07353,-1.92222e-06,2,1.5708
1.37992,2.09325,-1.91155e-06,2,1.5708
1.38976,2.11293,-1.89998e-06,2,1.5708
1.39959,2.13259,-1.88751e-06,2,1.5708
1.4094,2.15222,-1.87413e-06,2,1.5708
1.4192,2.17181,-1.85982e-06,2,1.5708
1.42897,2.19136,-1.84457e-06,2,1.5708
1.43873,2.21088,-1.82837e-06,2,1.5708
1.44847,2.23035,-1.81121e-06,2,1.5708
1.45818,2.24978,-1.79308e-06,2,1.5708
1.46788,2.26917,-1.77396e-06,2,1.5708
1.47755,2.28851,-1.75384e-06,2,1.5708
1.48719,2.3078,-1.73272e-06,2,1.5708
1.49681,2.32704,-1.71058e-06,2,1.5708
1.50648,2.34623,-1.68741e-06,1.97101,1.5708
1.51626,2.36536,-1.66319e-06,1.94167,1.5708
1.52616,2.38444,-1.63793e-06,1.91197,1.5708
1.53618,2.40346,-1.61159e-06,1.8819,1.5708
1.54634,2.42241,-1.58418e-06,1.85143,1.5708
1.55663,2.4413,-1.55568e-06,1.82056,1.5708
1.56706,2.46013,-1.52608e-06,1.78927,1.5708
1.57763,2.47889,-1.49537e-06,1.75754,1.5708
1.58837,2.49758,-1.46354e-06,1.72534,1.5708
1.59926,2.51619,-1.43057e-06,1.69266,1.5708
1.61032,2.53474,-1.39646e-06,1.65947,1.5708
1.62157,2.5532,-1.36119e-06,1.62574,1.5708
1.633,2.57159,-1.32475e-06,1.59145,1.5708
1.64463,2.5899,-1.28713e-06,1.55655,1.5708
1.65648,2.60813,-1.24831e-06,1.52101,1.5708
1.66855,2.62628,-1.20829e-06,1.48479,1.5708
1.68087,2.64433,-1.16706e-06,1.44785,1.5708
1.69344,2.6623,-1.1246e-06,1.41012,1.5708
1.7063,2.68018,-1.0809e-06,1.37156,1.5708
1.71945,2.69797,-1.03596e-06,1.33208,1.5708
1.73294,2.71566,-9.89747e-07,1.29162,1.5708
1.74679,2.73326,-9.42264e-07,1.25008,1.5708
1.76103,2.75076,-8.93497e-07,1.20736,1.5708
1.77571,2.76816,-8.43435e-07,1.16333,1.5708
1.79087,2.78545,-7.92064e-07,1.11784,1.5708
1.80658,2.80264,-7.39374e-07,1.07071,1.5708
1.82291,2.81972,-6.85353e-07,1.02173,1.5708
1.83995,2.8367,-6.2999e-07,0.970608,1.5708
1.85781,2.85356,-5.73273e-07,0.917005,1.5708
1.87666,2.87031,-5.15192e-07,0.860463,1.5708
1.89669,2.88695,-4.55733e-07,0.800365,1.5708
1.9182,2.90347,-3.94886e-07,0.735849,1.5708
1.9416,2.91986,-3.32639e-07,0.665641,1.5708
1.96758,2.93614,-2.6898e-07,0.587716,1.5708
1.99732,2.9523,-2.03898e-07,0.498481,1.5708
2.03339,2.96833,-1.37382e-07,0.390269,1.5708
2.08397,2.98423,-6.942e-08,0.238535,1.5708
2.16348,3,0,0,1.5708
2.29086,3.02434,-1.82684e-10,0.38214,3.14159
2.34344,3.04858,-7.2689e-10,0.539877,3.14159
2.38366,3.07272,-1.62685e-09,0.660537,3.14159
2.41746,3.09676,-2.87679e-09,0.76194,3.14159
2.44715,3.1207,-4.47095e-09,0.851001,3.14159
2.4739,3.14454,-6.40355e-09,0.931267,3.14159
2.49843,3.16829,-8.66883e-09,1.00485,3.14159
2.52119,3.19193,-1.1261e-08,1.07312,3.14159
2.5425,3.21548,-1.41744e-08,1.13705,3.14159
2.56259,3.23893,-1.7403e-08,1.19732,3.14159
2.58163,3.26228,-2.09414e-08,1.25446,3.14159
2.59978,3.28553,-2.47835e-08,1.30889,3.14159
2.61712,3.30868,-2.89237e-08,1.36092,3.14159
2.63376,3.33174,-3.33562e-08,1.41083,3.14159
2.64976,3.3547,-3.80752e-08,1.45884,3.14159
2.66519,3.37756,-4.3075e-08,1.50512,3.14159
2.68009,3.40033,-4.83497e-08,1.54982,3.14159
2.69451,3.42299,-5.38937e-08,1.5931,3.14159
2.7085,3.44556,-5.97011e-08,1.63504,3.14159
2.72207,3.46803,-6.57662e-08,1.67577,3.14159
2.73527,3.49041,-7.20832e-08,1.71536,3.14159
2.74811,3.51269,-7.86464e-08,1.75389,3.14159
2.76062,3.53487,-8.54499e-08,1.79143,3.14159
2.77283,3.55696,-9.24881e-08,1.82804,3.14159
2.78474,3.57895,-9.97551e-08,1.86378,3.14159
2.79638,3.60084,-1.07245e-07,1.89869,3.14159
2.80776,3.62264,-1.14952e-07,1.93283,3.14159
2.81889,3.64434,-1.22871e-07,1.96622,3.14159
2.82979,3.66595,-1.30996e-07,1.99892,3.14159
2.84046,3.68745,-1.39321e-07,2.03094,3.14159
2.85117,3.70887,-1.47839e-07,2,3.14159
2.86183,3.73019,-1.56547e-07,2,3.14159
2.87244,3.75141,-1.65437e-07,2,3.14159
2.88301,3.77254,-1.74504e-07,2,3.14159
2.89352,3.79358,-1.83742e-07,2,3.14159
2.90399,3.81451,-1.93145e-07,2,3.14159
2.91441,3.83536,-2.02708e-07,2,3.14159
2.92479,3.85611,-2.12425e-07,2,3.14159
2.93512,3.87677,-2.2229e-07,2,3.14159
2.9454,3.89733,-2.32297e-07,2,3.14159
2.95563,3.91779,-2.42441e-07,2,3.14159
2.96582,3.93817,-2.52715e-07,2,3.14159
2.97596,3.95845,-2.63115e-07,2,3.14159
2.98605,3.97863,-2.73634e-07,2,3.14159
2.9961,3.99872,-2.84266e-07,2,3.14159
3.0061,4.01872,-2.95006e-07,2,3.14159
3.01605,4.03863,-3.05848e-07,2,3.14159
3.02595,4.05844,-3.16786e-07,2,3.14159
3.03581,4.07816,-3.27814e-07,2,3.14159
3.04563,4.09778,-3.38927e-07,2,3.14159
3.05539,4.11732,-3.50119e-07,2,3.14159
3.06511,4.13676,-3.61383e-07,2,3.14159
3.07479,4.15611,-3.72716e-07,2,3.14159
3.08442,4.17536,-3.84109e-07,2,3.14159
3.094,4.19453,-3.95559e-07,2,3.14159
3.10353,4.2136,-4.07058e-07,2,3.14159
3.11302,4.23258,-4.18602e-07,2,3.14159
3.12247,4.25147,-4.30184e-07,2,3.14159
3.13187,4.27026,-4.41799e-07,2,3.14159
3.14122,4.28897,-4.53441e-07,2,3.14159
3.15052,4.30758,-4.65104e-07,2,3.14159
3.15979,4.3261,-4.76782e-07,2,3.14159
3.169,4.34453,-4.8847e-07,2,3.14159
3.17817,4.36287,-5.00162e-07,2,3.14159
3.18729,4.38112,-5.11852e-07,2,3.14159
3.19637,4.39928,-5.23534e-07,2,3.14159
3.20541,4.41735,-5.35202e-07,2,3.14159
3.2144,4.43532,-5.46852e-07,2,3.14159
3.22334,4.45321,-5.58476e-07,2,3.14159
3.23224,4.47101,-5.7007e-07,2,3.14159
3.24109,4.48871,-5.81627e-07,2,3.14159
3.2499,4.50633,-5.93142e-07,2,3.14159
3.25866,4.52386,-6.04609e-07,2,3.14159
3.26738,4.5413,-6.16022e-07,2,3.14159
3.27606,4.55864,-6.27375e-07,2,3.14159
3.28468,4.5759,-6.38663e-07,2,3.14159
3.29327,4.59307,-6.4988e-07,2,3.14159
3.30181,4.61015,-6.6102e-07,2,3.14159
3.3103,4.62714,-6.72077e-07,2,3.14159
3.31876,4.64404,-6.83046e-07,2,3.14159
3.32716,4.66086,-6.9392e-07,2,3.14159
3.33553,4.67758,-7.04695e-07,2,3.14159
3.34384,4.69422,-7.15364e-07,2,3.14159
3.35212,4.71077,-7.25921e-07,2,3.14159
3.36035,4.72723,-7.36361e-07,2,3.14159
3.36853,4.7436,-7.46677e-07,2,3.14159
3.37668,4.75988,-7.56865e-07,2,3.14159
3.38477,4.77608,-7.66919e-07,2,3.14159
3.39283,4.79219,-7.76832e-07,2,3.14159
3.40084,4.80821,-7.86599e-07,2,3.14159
3.40881,4.82415,-7.96214e-07,2,3.14159
3.41673,4.83999,-8.05671e-07,2,3.14159
3.42461,4.85575,-8.14965e-07,2,3.14159
3.43245,4.87143,-8.24089e-07,2,3.14159
3.44024,4.88701,-8.33039e-07,2,3.14159
3.44799,4.90251,-8.41808e-07,2,3.14159
3.4557,4.91793,-8.5039e-07,2,3.14159
3.46336,4.93325,-8.5878e-07,2,3.14159
3.47098,4.94849,-8.66972e-07,2,3.14159
3.47856,4.96365,-8.7496e-07,2,3.14159
3.48609,4.97872,-8.82739e-07,2,3.14159
3.49358,4.9937,-8.90302e-07,2,3.14159
3.50103,5.0086,-8.97644e-07,2,3.14159
3.50844,5.02341,-9.04759e-07,2,3.14159
3.5158,5.03813,-9.11641e-07,2,3.14159
3.52312,5.05278,-9.18285e-07,2,3.14159
3.5304,5.06733,-9.24685e-07,2,3.14159
3.53764,5.0818,-9.30834e-07,2,3.14159
3.54483,5.09619,-9.36728e-07,2,3.14159
3.55198,5.11049,-9.42361e-07,2,3.14159
3.55909,5.12471,-9.47726e-07,2,3.14159
3.56615,5.13884,-9.52818e-07,2,3.14159
3.57318,5.15288,-9.57631e-07,2,3.14159
3.58016,5.16685,-9.6216e-07,2,3.14159
3.5871,5.18073,-9.66398e-07,2,3.14159
3.594,5.19452,-9.7034e-07,2,3.14159
3.60085,5.20824,-9.73981e-07,2,3.14159
3.60767,5.22186,-9.77313e-07,2,3.14159
3.61444,5.23541,-9.80332e-07,2,3.14159
3.62117,5.24887,-9.83032e-07,2,3.14159
3.62786,5.26225,-9.85407e-07,2,3.14159
3.63451,5.27554,-9.87451e-07,2,3.14159
3.64111,5.28875,-9.89159e-07,2,3.14159
3.64768,5.30188,-9.90524e-07,2,3.14159
3.6542,5.31493,-9.91541e-07,2,3.14159
3.66068,5.32789,-9.92205e-07,2,3.14159
3.66712,5.34078,-9.92509e-07,2,3.14159
3.67352,5.35357,-9.92447e-07,2,3.14159
3.67988,5.36629,-9.92014e-07,2,3.14159
3.6862,5.37893,-9.91205e-07,2,3.14159
3.69247,5.39148,-9.90012e-07,2,3.14159
3.69871,5.40395,-9.88432e-07,2,3.14159
3.70491,5.41634,-9.86457e-07,2,3.14159
3.71106,5.42865,-9.84082e-07,2,3.14159
3.71717,5.44088,-9.81301e-07,2,3.14159
3.72325,5.45302,-9.78109e-07,2,3.14159
3.72928,5.46509,-9.745e-07,2,3.14159
3.73527,5.47707,-9.70467e-07,2,3.14159
3.74122,5.48897,-9.66006e-07,2,3.14159
3.74713,5.5008,-9.6111e-07,2,3.14159
3.753,5.51254,-9.55774e-07,2,3.14159
3.75884,5.5242,-9.49991e-07,2,3.14159
3.76463,5.53578,-9.43757e-07,2,3.14159
3.77038,5.54728,-9.37065e-07,2,3.14159
3.77609,5.55871,-9.29909e-07,2,3.14159
3.78176,5.57005,-9.22285e-07,2,3.14159
3.78739,5.58131,-9.14185e-07,2,3.14159
3.79298,5.59249,-9.05605e-07,2,3.14159
3.79853,5.60359,-8.96538e-07,2,3.14159
3.80404,5.61462,-8.86979e-07,2,3.14159
3.80951,5.62556,-8.76921e-07,2,3.14159
3.81495,5.63643,-8.6636e-07,2,3.14159
