time,x_pos,y_pos,velocity,rotation
3.82034,5.64721,-8.5529e-07,2,3.14159
3.82569,5.65792,-8.43704e-07,2,3.14159
3.83101,5.66855,-8.31597e-07,2,3.14159
3.83628,5.6791,-8.18963e-07,2,3.14159
3.84152,5.68957,-8.05796e-07,2,3.14159
3.84672,5.69997,-7.92091e-07,2,3.14159
3.85188,5.71028,-7.77841e-07,2,3.14159
3.857,5.72052,-7.63042e-07,2,3.14159
3.86208,5.73068,-7.47687e-07,2,3.14159
3.86712,5.74076,-7.3177e-07,2,3.14159
3.87212,5.75077,-7.15286e-07,2,3.14159
3.87708,5.7607,-6.9823e-07,2,3.14159
3.88201,5.77055,-6.80594e-07,2,3.14159
3.8869,5.78032,-6.62374e-07,2,3.14159
3.89174,5.79002,-6.43563e-07,2,3.14159
3.89655,5.79964,-6.24156e-07,2,3.14159
3.90132,5.80918,-6.04147e-07,2,3.14159
3.90606,5.81865,-5.83531e-07,2,3.14159
3.91075,5.82804,-5.62301e-07,2,3.14159
3.91541,5.83735,-5.40452e-07,2,3.14159
3.92003,5.84659,-5.17978e-07,2,3.14159
3.92461,5.85575,-4.94874e-07,2,3.14159
3.92915,5.86484,-4.71132e-07,2,3.14159
3.93366,5.87385,-4.46749e-07,2,3.14159
3.93812,5.88278,-4.21717e-07,2,3.14159
3.94255,5.89164,-3.96032e-07,2,3.14159
3.94695,5.90042,-3.69687e-07,2,3.14159
3.9513,5.90913,-3.42677e-07,2,3.14159
3.95562,5.91777,-3.14995e-07,2,3.14159
3.9599,5.92632,-2.86637e-07,2,3.14159
3.96414,5.93481,-2.57596e-07,2,3.14159
3.96834,5.94322,-2.27867e-07,2,3.14159
3.97251,5.95155,-1.97443e-07,2,3.14159
3.97664,5.95981,-1.66319e-07,2,3.14159
3.98073,5.968,-1.3449e-07,2,3.14159
3.98479,5.97611,-1.01949e-07,2,3.14159
3.98881,5.98415,-6.86912e-08,2,3.14159
3.99279,5.99211,-3.471e-08,2,3.14159
3.99673,6,0,2,3.14159
4.00458,5.9843,3.95094e-08,2,0
4.01246,5.96855,7.86074e-08,2,0
4.02037,5.95273,1.17296e-07,2,0
4.02831,5.93685,1.55576e-07,2,0
4.03628,5.92091,1.93449e-07,2,0
4.04428,5.90492,2.30918e-07,2,0
4.0523,5.88886,2.67983e-07,2,0
4.06036,5.87275,3.04647e-07,2,0
4.06844,5.85658,3.4091e-07,2,0
4.07656,5.84035,3.76775e-07,2,0
4.0847,5.82407,4.12243e-07,2,0
4.09287,5.80773,4.47316e-07,2,0
4.10107,5.79134,4.81995e-07,2,0
4.10929,5.77489,5.16282e-07,2,0
4.11754,5.75838,5.50178e-07,2,0
4.12582,5.74182,5.83686e-07,2,0
4.13413,5.72521,6.16807e-07,2,0
4.14246,5.70854,6.49542e-07,2,0
4.15082,5.69182,6.81892e-07,2,0
4.15921,5.67505,7.13861e-07,2,0
4.16762,5.65823,7.45448e-07,2,0
4.17606,5.64136,7.76657e-07,2,0
4.18452,5.62443,8.07488e-07,2,0
4.19301,5.60746,8.37943e-07,2,0
4.20152,5.59043,8.68023e-07,2,0
4.21005,5.57336,8.97731e-07,2,0
4.21862,5.55624,9.27068e-07,2,0
4.2272,5.53907,9.56035e-07,2,0
4.23581,5.52185,9.84635e-07,2,0
4.24444,5.50458,1.01287e-06,2,0
4.2531,5.48727,1.04074e-06,2,0
4.26178,5.46991,1.06824e-06,2,0
4.27048,5.4525,1.09539e-06,2,0
4.27921,5.43505,1.12217e-06,2,0
4.28796,5.41755,1.1486e-06,2,0
4.29673,5.40001,1.17466e-06,2,0
4.30552,5.38243,1.20038e-06,2,0
4.31434,5.3648,1.22574e-06,2,0
4.32317,5.34713,1.25075e-06,2,0
4.33203,5.32941,1.27541e-06,2,0
4.34091,5.31166,1.29972e-06,2,0
4.34981,5.29386,1.32368e-06,2,0
4.35873,5.27602,1.3473e-06,2,0
4.36767,5.25814,1.37057e-06,2,0
4.37663,5.24022,1.3935e-06,2,0
4.38561,5.22226,1.4161e-06,2,0
4.39461,5.20426,1.43835e-06,2,0
4.40362,5.18622,1.46026e-06,2,0
4.41266,5.16814,1.48184e-06,2,0
4.42172,5.15003,1.50309e-06,2,0
4.4308,5.13188,1.524e-06,2,0
4.43989,5.11369,1.54458e-06,2,0
4.449,5.09547,1.56484e-06,2,0
4.45813,5.07721,1.58476e-06,2,0
4.46728,5.05891,1.60436e-06,2,0
4.47645,5.04058,1.62363e-06,2,0
4.48563,5.02221,1.64259e-06,2,0
4.49483,5.00381,1.66122e-06,2,0
4.50404,4.98538,1.67953e-06,2,0
4.51328,4.96692,1.69752e-06,2,0
4.52253,4.94842,1.7152e-06,2,0
4.53179,4.92989,1.73256e-06,2,0
4.54107,4.91132,1.74961e-06,2,0
4.55037,4.89273,1.76635e-06,2,0
4.55968,4.87411,1.78277e-06,2,0
4.56901,4.85545,1.79889e-06,2,0
4.57835,4.83677,1.81471e-06,2,0
4.58771,4.81806,1.83021e-06,2,0
4.59708,4.79932,1.84542e-06,2,0
4.60646,4.78055,1.86032e-06,2,0
4.61586,4.76175,1.87492e-06,2,0
4.62527,4.74293,1.88922e-06,2,0
4.6347,4.72408,1.90323e-06,2,0
4.64414,4.7052,1.91694e-06,2,0
4.65359,4.6863,1.93036e-06,2,0
4.66305,4.66737,1.94348e-06,2,0
4.67253,4.64842,1.95631e-06,2,0
4.68202,4.62944,1.96886e-06,2,0
4.69152,4.61044,1.98112e-06,2,0
4.70103,4.59141,1.99309e-06,2,0
4.71055,4.57236,2.00478e-06,2,0
4.72009,4.55329,2.01618e-06,2,0
4.72963,4.5342,2.02731e-06,2,0
4.73919,4.51509,2.03815e-06,2,0
4.74876,4.49595,2.04872e-06,2,0
4.75834,4.4768,2.05901e-06,2,0
4.76792,4.45763,2.06903e-06,2,0
4.77752,4.43843,2.07877e-06,2,0
4.78713,4.41922,2.08824e-06,2,0
4.79674,4.39998,2.09744e-06,2,0
4.80637,4.38073,2.10638e-06,2,0
4.816,4.36147,2.11505e-06,2,0
4.82564,4.34218,2.12345e-06,2,0
4.8353,4.32288,2.13159e-06,2,0
4.84495,4.30356,2.13947e-06,2,0
4.85462,4.28423,2.14709e-06,2,0
4.8643,4.26488,2.15445e-06,2,0
4.87398,4.24552,2.16155e-06,2,0
4.88367,4.22614,2.1684e-06,2,0
4.89336,4.20675,2.17499e-06,2,0
4.90306,4.18734,2.18134e-06,2,0
4.91277,4.16792,2.18743e-06,2,0
4.92249,4.14849,2.19327e-06,2,0
4.93221,4.12905,2.19887e-06,2,0
4.94194,4.1096,2.20422e-06,2,0
4.95167,4.09013,2.20933e-06,2,0
4.96141,4.07066,2.21419e-06,2,0
4.97115,4.05117,2.21881e-06,2,0
4.9809,4.03168,2.2232e-06,2,0
4.99065,4.01218,2.22735e-06,2,0
5.0004,3.99267,2.23126e-06,2,0
5.01016,3.97315,2.23494e-06,2,0
5.01993,3.95362,2.23838e-06,2,0
5.02969,3.93409,2.2416e-06,2,0
5.03946,3.91455,2.24458e-06,2,0
5.04924,3.895,2.24734e-06,2,0
5.05901,3.87545,2.24987e-06,2,0
5.06879,3.85589,2.25217e-06,2,0
5.07857,3.83633,2.25426e-06,2,0
5.08836,3.81676,2.25612e-06,2,0
5.09814,3.79719,2.25776e-06,2,0
5.10793,3.77762,2.25918e-06,2,0
5.11771,3.75804,2.26039e-06,2,0
5.1275,3.73846,2.26138e-06,2,0
5.13729,3.71888,2.26216e-06,2,0
5.14708,3.6993,2.26273e-06,2,0
5.15688,3.67972,2.26309e-06,2,0
5.16667,3.66014,2.26324e-06,2,0
5.17646,3.64056,2.26318e-06,2,0
5.18625,3.62098,2.26291e-06,2,0
5.19604,3.6014,2.26245e-06,2,0
5.20583,3.58182,2.26178e-06,2,0
5.21562,3.56224,2.26091e-06,2,0
5.2254,3.54267,2.25984e-06,2,0
5.23519,3.5231,2.25857e-06,2,0
5.24497,3.50353,2.25711e-06,2,0
5.25476,3.48396,2.25546e-06,2,0
5.26453,3.46441,2.25361e-06,2,0
5.27431,3.44485,2.25157e-06,2,0
5.28409,3.4253,2.24935e-06,2,0
5.29386,3.40576,2.24693e-06,2,0
5.30363,3.38622,2.24433e-06,2,0
5.31339,3.36669,2.24155e-06,2,0
5.32315,3.34717,2.23858e-06,2,0
5.33291,3.32766,2.23543e-06,2,0
5.34266,3.30815,2.2321e-06,2,0
5.35241,3.28866,2.2286e-06,2,0
5.36215,3.26917,2.22491e-06,2,0
5.37189,3.24969,2.22106e-06,2,0
5.38163,3.23022,2.21703e-06,2,0
5.39136,3.21077,2.21282e-06,2,0
5.40108,3.19132,2.20845e-06,2,0
5.4108,3.17189,2.20391e-06,2,0
5.42051,3.15246,2.19921e-06,2,0
5.43021,3.13305,2.19434e-06,2,0
5.43991,3.11366,2.1893e-06,2,0
5.4496,3.09428,2.18411e-06,2,0
5.45928,3.07491,2.17875e-06,2,0
5.46896,3.05555,2.17323e-06,2,0
5.47863,3.03622,2.16756e-06,2,0
5.48829,3.01689,2.16174e-06,2,0
5.49795,2.99758,2.15576e-06,2,0
5.50759,2.97829,2.14962e-06,2,0
5.51723,2.95902,2.14334e-06,2,0
5.52686,2.93976,2.13691e-06,2,0
5.53648,2.92053,2.13033e-06,2,0
5.54609,2.90131,2.1236e-06,2,0
5.55569,2.88211,2.11673e-06,2,0
5.56528,2.86292,2.10972e-06,2,0
5.57486,2.84376,2.10257e-06,2,0
5.58443,2.82462,2.09528e-06,2,0
5.59399,2.8055,2.08785e-06,2,0
5.60354,2.7864,2.08028e-06,2,0
5.61308,2.76732,2.07258e-06,2,0
5.6226,2.74827,2.06475e-06,2,0
5.63212,2.72924,2.05679e-06,2,0
5.64162,2.71023,2.04869e-06,2,0
5.65112,2.69124,2.04047e-06,2,0
5.6606,2.67228,2.03212e-06,2,0
5.67007,2.65334,2.02365e-06,2,0
5.67952,2.63443,2.01506e-06,2,0
5.68896,2.61555,2.00634e-06,2,0
5.69839,2.59669,1.9975e-06,2,0
5.70781,2.57785,1.98855e-06,2,0
5.71721,2.55905,1.97948e-06,2,0
5.7266,2.54027,1.97029e-06,2,0
5.73598,2.52152,1.96099e-06,2,0
5.74534,2.5028,1.95158e-06,2,0
5.75469,2.4841,1.94206e-06,2,0
5.76402,2.46544,1.93242e-06,2,0
5.77333,2.44681,1.92269e-06,2,0
5.78264,2.4282,1.91284e-06,2,0
5.79192,2.40963,1.9029e-06,2,0
5.80119,2.39109,1.89285e-06,2,0
5.81045,2.37258,1.8827e-06,2,0
5.81969,2.3541,1.87245e-06,2,0
5.82891,2.33566,1.8621e-06,2,0
5.83811,2.31725,1.85166e-06,2,0
5.8473,2.29887,1.84112e-06,2,0
5.85647,2.28053,1.8305e-06,2,0
5.86563,2.26222,1.81978e-06,2,0
5.87476,2.24395,1.80897e-06,2,0
5.88388,2.22571,1.79807e-06,2,0
5.89298,2.20751,1.78709e-06,2,0
5.90206,2.18935,1.77602e-06,2,0
5.91113,2.17122,1.76487e-06,2,0
5.92017,2.15314,1.75364e-06,2,0
5.9292,2.13508,1.74233e-06,2,0
5.9382,2.11707,1.73094e-06,2,0
5.94719,2.0991,1.71948e-06,2,0
5.95615,2.08117,1.70794e-06,2,0
5.9651,2.06327,1.69633e-06,2,0
5.97403,2.04542,1.68464e-06,2,0
5.98293,2.02761,1.67289e-06,2,0
5.99182,2.00984,1.66106e-06,2,0
6.00068,1.99211,1.64917e-06,2,0
6.00953,1.97442,1.63722e-06,2,0
6.01835,1.95678,1.6252e-06,2,0
6.02715,1.93918,1.61312e-06,2,0
6.03592,1.92162,1.60098e-06,2,0
6.04468,1.90411,1.58878e-06,2,0
6.05341,1.88665,1.57653e-06,2,0
6.06212,1.86922,1.56421e-06,2,0
6.07081,1.85185,1.55185e-06,2,0
6.07948,1.83452,1.53943e-06,2,0
6.08812,1.81724,1.52696e-06,2,0
6.09674,1.8,1.51444e-06,2,0
6.10533,1.78282,1.50188e-06,2,0
6.1139,1.76568,1.48927e-06,2,0
6.12244,1.74859,1.47661e-06,2,0
6.13096,1.73154,1.46392e-06,2,0
6.13946,1.71455,1.45118e-06,2,0
6.14793,1.69761,1.4384e-06,2,0
6.15638,1.68072,1.42558e-06,2,0
6.1648,1.66388,1.41273e-06,2,0
6.17319,1.64709,1.39985e-06,2,0
6.18156,1.63036,1.38693e-06,2,0
6.1899,1.61367,1.37398e-06,2,0
6.19822,1.59704,1.361e-06,2,0
6.2065,1.58047,1.34799e-06,2,0
6.21477,1.56394,1.33495e-06,2,0
6.223,1.54747,1.32189e-06,2,0
6.23121,1.53106,1.30881e-06,2,0
6.23939,1.5147,1.29571e-06,2,0
6.24754,1.4984,1.28258e-06,2,0
6.25566,1.48215,1.26944e-06,2,0
6.26375,1.46597,1.25628e-06,2,0
6.27182,1.44983,1.2431e-06,2,0
6.27986,1.43376,1.22991e-06,2,0
6.28786,1.41774,1.21671e-06,2,0
6.29584,1.40179,1.2035e-06,2,0
6.30379,1.38589,1.19028e-06,2,0
6.31171,1.37005,1.17706e-06,2,0
6.3196,1.35428,1.16382e-06,2,0
6.32746,1.33856,1.15059e-06,2,0
6.33529,1.3229,1.13735e-06,2,0
6.34308,1.30731,1.12411e-06,2,0
6.35085,1.29178,1.11087e-06,2,0
6.35858,1.27631,1.09763e-06,2,0
6.36629,1.2609,1.0844e-06,2,0
6.37396,1.24556,1.07118e-06,2,0
6.3816,1.23028,1.05796e-06,2,0
6.3892,1.21507,1.04475e-06,2,0
6.39678,1.19992,1.03155e-06,2,0
6.40432,1.18484,1.01836e-06,2,0
6.41183,1.16982,1.00519e-06,2,0
6.4193,1.15487,9.9203e-07,2,0
6.42674,1.13998,9.78888e-07,2,0
6.43415,1.12517,9.65766e-07,2,0
6.44153,1.11042,9.52664e-07,2,0
6.44887,1.09574,9.39583e-07,2,0
6.45617,1.08113,9.26526e-07,2,0
6.46344,1.06659,9.13495e-07,2,0
6.47068,1.05212,9.0049e-07,2,0
6.47788,1.03771,8.87512e-07,2,0
6.48505,1.02338,8.74565e-07,2,0
6.49218,1.00912,8.6165e-07,2,0
6.49927,0.994936,8.48768e-07,2,0
6.50633,0.98082,8.3592e-07,2,0
6.51335,0.966778,8.23108e-07,2,0
6.52033,0.952808,8.10335e-07,2,0
6.52728,0.938913,7.97601e-07,2,0
6.53419,0.925091,7.84908e-07,2,0
6.54107,0.911344,7.72258e-07,2,0
6.5479,0.897672,7.59653e-07,2,0
6.5547,0.884076,7.47093e-07,2,0
6.56146,0.870556,7.34581e-07,2,0
6.56818,0.857112,7.22118e-07,2,0
6.57486,0.843746,7.09706e-07,2,0
6.58151,0.830456,6.97347e-07,2,0
6.58812,0.817245,6.85041e-07,2,0
6.59468,0.804113,6.72791e-07,2,0
6.60121,0.79106,6.60599e-07,2,0
6.6077,0.778085,6.48465e-07,2,0
6.61414,0.765191,6.36392e-07,2,0
6.62055,0.752378,6.24381e-07,2,0
6.62692,0.739645,6.12433e-07,2,0
6.63324,0.726993,6.00551e-07,2,0
6.63953,0.714424,5.88736e-07,2,0
6.64577,0.701937,5.76989e-07,2,0
6.65197,0.689532,5.65313e-07,2,0
6.65813,0.677211,5.53708e-07,2,0
6.66428,0.664974,5.42176e-07,1.98156,0
6.67044,0.652821,5.3072e-07,1.96307,0
6.67662,0.640752,5.1934e-07,1.94454,0
6.68281,0.628769,5.08038e-07,1.92597,0
6.68902,0.616872,4.96817e-07,1.90734,0
6.69524,0.605061,4.85676e-07,1.88868,0
6.70148,0.593336,4.74619e-07,1.86996,0
6.70773,0.581699,4.63646e-07,1.8512,0
6.714,0.570149,4.5276e-07,1.83238,0
6.72029,0.558687,4.41961e-07,1.81352,0
6.7266,0.547314,4.31252e-07,1.79461,0
6.73292,0.53603,4.20634e-07,1.77564,0
6.73926,0.524836,4.10108e-07,1.75663,0
6.74561,0.513731,3.99677e-07,1.73756,0
6.75199,0.502717,3.89342e-07,1.71844,0
6.75838,0.491794,3.79105e-07,1.69926,0
6.76479,0.480963,3.68966e-07,1.68003,0
6.77122,0.470224,3.58928e-07,1.66075,0
6.77767,0.459576,3.48993e-07,1.6414,0
6.78413,0.449022,3.39162e-07,1.62199,0
6.79062,0.438561,3.29436e-07,1.60253,0
6.79713,0.428195,3.19817e-07,1.583,0
6.80366,0.417922,3.10307e-07,1.56341,0
6.81021,0.407744,3.00908e-07,1.54376,0
6.81679,0.397662,2.9162e-07,1.52404,0
6.82338,0.387675,2.82447e-07,1.50426,0
6.83,0.377785,2.73388e-07,1.4844,0
6.83664,0.367991,2.64446e-07,1.46447,0
6.84331,0.358295,2.55623e-07,1.44447,0
6.85,0.348697,2.4692e-07,1.4244,0
6.85672,0.339196,2.38338e-07,1.40425,0
6.86346,0.329794,2.2988e-07,1.38402,0
6.87023,0.320492,2.21547e-07,1.3637,0
6.87703,0.311289,2.1334e-07,1.3433,0
6.88386,0.302186,2.05261e-07,1.32282,0
6.89072,0.293184,1.97312e-07,1.30224,0
6.89761,0.284283,1.89495e-07,1.28157,0
6.90453,0.275483,1.8181e-07,1.26081,0
6.91149,0.266786,1.7426e-07,1.23994,0
6.91848,0.258191,1.66846e-07,1.21897,0
6.9255,0.249699,1.5957e-07,1.19788,0
6.93257,0.24131,1.52434e-07,1.17669,0
6.93967,0.233026,1.45438e-07,1.15537,0
6.94682,0.224845,1.38585e-07,1.13393,0
6.95401,0.21677,1.31876e-07,1.11237,0
6.96125,0.208801,1.25313e-07,1.09066,0
6.96853,0.200937,1.18897e-07,1.06881,0
6.97586,0.193179,1.12631e-07,1.04681,0
6.98325,0.185529,1.06515e-07,1.02465,0
6.99069,0.177985,1.00552e-07,1.00232,0
6.9982,0.17055,9.47419e-08,0.979812,0
7.00576,0.163223,8.90878e-08,0.957115,0
7.01339,0.156004,8.35907e-08,0.934215,0
7.0211,0.148895,7.82524e-08,0.9111,0
7.02888,0.141895,7.30744e-08,0.887753,0
7.03675,0.135006,6.80584e-08,0.864159,0
7.0447,0.128228,6.32059e-08,0.840297,0
7.05275,0.12156,5.85186e-08,0.816146,0
7.06067,0.115004,5.3998e-08,0.839898,0
7.06845,0.108561,4.96459e-08,0.816559,0
7.07631,0.10223,4.54638e-08,0.792958,0
7.08428,0.096012,4.14532e-08,0.769074,0
7.09234,0.0899077,3.76158e-08,0.744882,0
7.10052,0.0839176,3.39534e-08,0.720353,0
7.10882,0.0780418,3.04673e-08,0.695452,0
7.11725,0.0722811,2.71593e-08,0.670141,0
7.12584,0.0666359,2.40309e-08,0.644374,0
7.1346,0.0611068,2.10838e-08,0.618097,0
7.14355,0.055694,1.83196e-08,0.591242,0
7.15272,0.0503982,1.57399e-08,0.56373,0
7.16215,0.0452198,1.33463e-08,0.535464,0
7.17186,0.0401594,1.11404e-08,0.506319,0
7.18192,0.0352173,9.1238e-09,0.476137,0
7.1924,0.030394,7.29814e-09,0.44471,0
7.20338,0.0256901,5.66503e-09,0.411756,0
7.21501,0.0211061,4.2261e-09,0.376881,0
7.22747,0.0166423,2.9829e-09,0.339495,0
7.24108,0.0122994,1.93708e-09,0.298662,0
7.25639,0.00807763,1.09025e-09,0.252722,0
7.27458,0.00397775,4.4403e-10,0,0
